Column1,nickname,text,score,like,dislike,time,watch_movie
1915,nodo****,이 시점에서 무서울 정도 맞아떨어진다는 소름 돋는다.,8,0,0,2020-09-20 7:32,0
1916,플러스인생(happ****),,10,0,0,2020-09-20 1:47,0
1917,김민철(k712****),,10,0,0,2020-09-19 22:59,0
1918,fuci****,광기에 휩싸인 선동하는 사람들이 고군분투하는 소수에게 위협을 가하고 그 피해는 고스란히 사랑하는 우리의 가족들이 받는 구조 예전에 담담한 이 영화를 보고 말도안된다고 생각했겠지만 지금 현실은 영화보다 더 심하다는 사...,10,0,0,2020-09-19 16:00,0
1919,ssongssong2u(2001****),연출자는 알고있었나?!,10,0,0,2020-09-18 15:04,0
1920,하마는뚱뚱해(bigh****),,10,0,0,2020-09-18 3:13,0
1921,지연서방(gyj1****),정말 현실적으로 잘 만든 영화. 코로나 대입하며 보니 정말 실감난다ㅠㅠ. Ro에 대해서도 언급하고.,10,0,0,2020-08-22 6:55,0
1922,꾸꾸까까(tpgh****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-08-21 23:07,0
1923,룰난(merr****),,10,0,0,2020-08-21 11:05,0
1924,plea****,,10,0,0,2020-08-19 10:02,0
1925,몽(youj****),감독님은 예언자,10,0,0,2020-08-18 15:09,0
1926,우앙우앙(twoe****),우리나라의 영화 감기보다 훨씬더 현실적임  훨씬더 재미있음,10,0,0,2020-08-17 23:54,0
1927,박(ww96****),코로나터지기 2주전에 봤는데 이 영화부터 생각났음,10,0,0,2020-08-17 23:45,0
1928,호덕(neoe****),2020년에 보니 영화가 아니라 다큐를 보는듯 했다,10,0,0,2020-08-16 18:09,0
1929,곽두팔(love****),현 시국에 딱 맞는 영화...,10,0,0,2020-08-16 0:41,0
1930,덜덜덜(khg8****),픽션이 현실이 되버렸네 이건 쫌 쩔어,10,0,0,2020-08-15 19:24,0
1931,sier****,,10,0,0,2020-08-15 1:08,0
1932,ProXimO(prog****),소름끼치는건 발원지가 짱깨라는것과 영화를 제작한 미국은 전혀 대비하지않았다는점이다.,10,0,0,2020-08-14 20:17,0
1933,인과응보(acop****),코로나를 이야기 한 듯  느껴지네요.,10,0,0,2020-08-12 9:06,0
1934,태오태빈(maik****),,10,0,0,2020-08-12 3:06,0
1935,엉또(miss****),마지막 day1 소오름... 미래에서 오신 분이 만든 영화인가.,10,0,0,2020-08-12 2:27,0
1936,꼬냉이(enus****),2020년인 지금 이 영화 엄청 소름..!,10,0,0,2020-08-09 20:32,0
1937,kimpack(rlar****),,10,0,0,2020-08-09 12:32,0
1938,경진(ckj8****),,10,0,0,2020-08-08 20:41,0
1939,톰과제리(1004****),,10,0,0,2020-08-08 20:40,0
1940,2u가(ashe****),"10년전 이 영화에서 이미 ""사회적 거리두기""라는 말이 등장한다.",10,0,0,2020-08-06 11:32,0
1941,김지영(gnuo****),현재 코로나19 이야기 같습니다. 영화를 보면서 소름이 ....,10,0,0,2020-08-06 10:55,0
1942,정지현(jihy****),,9,0,0,2020-08-05 16:01,0
1943,제로스(jyjh****),약간 다르긴하지만 지금 사태와 거의 흡사하네...중국 바이러스 연구소 박쥐에서 감염원인거까지?...,10,0,0,2020-08-04 16:11,0
1944,hane****,,10,0,0,2020-07-31 22:53,0
1945,dnf7****,주드로같은놈한테속아서 약국돌아다니며 감기약종류별로샀던 내가 밉다.,8,0,0,2020-07-31 0:49,0
1946,싸군(soon****),박쥐...이 한마디로 이 영화를 대신할 수 있겠다..,10,0,0,2020-07-28 18:15,0
1947,ME(jiye****),진짜 코로나랑 똑같네..,10,0,0,2020-07-28 8:42,0
1948,파울러(thea****),영화의 모든 것들이 발생할 수 있다.,8,0,0,2020-07-27 4:19,0
1949,다람이(duna****),,10,0,0,2020-07-26 16:24,0
1950,김재린(jeri****),,10,0,0,2020-07-26 15:23,0
1951,장영조(dora****),,10,0,0,2020-07-24 22:59,0
1952,seun****,"""얼굴 좀 그만 만져요""",10,0,0,2020-07-23 23:45,0
1953,허리아파(scwa****),현실 예측 오지는 영화네..,7,0,0,2020-07-23 23:30,0
1954,klis****,몰랐다.이런 영화가 있었음을 ...,10,0,0,2020-07-23 15:36,0
1955,김민지(minj****),영화처럼 백신도 빨리 나왔으면...보면서 뭐든 역시 짱깨에서 시작하네 이생각뿐,10,0,0,2020-07-23 3:52,0
1956,LOVE윤하(hdh0****),와 9년전에 현재의 상황을 정확히 예측해버리다니 ㄷㄷ 노스트라다무스 보다 더하다... ㄷㄷ,10,0,0,2020-07-21 22:11,0
1957,환상(thes****),"10년전 이영화가 10년후 코시국을 예측했다기보단 오히려 현재의 코시국에 10년전 이영화를 보면서 대응해나가는 듯한 정확한 싱크로율, 2020년 전세계 뉴스가 사실상 이영화에서의 스토리라인",10,0,0,2020-07-19 5:24,0
1958,탱너꿈(indo****),우한 폐렴 사태를 정확히 내다보았다.,10,0,0,2020-07-14 19:29,0
1959,더코 서울(intr****),9년전에 작가 영화감독 시나리오 도 이정도인데 ... 눈뜨고 코베이네...,10,0,0,2020-07-13 22:53,0
1960,한솔(kope****),,10,0,0,2020-07-13 15:53,0
1961,하루(puuu****),,10,0,0,2020-07-13 2:52,0
1962,구름껴도맑음(jeon****),와... 어찌 이렇게 정확히 맞췄을까.. 대단하다,10,0,0,2020-07-12 22:54,0
1963,pbj9****,9년전에 현재를 예고?,10,0,0,2020-07-12 22:34,0
1964,mich****,지금 우리가 처한 현실을 보여준다,10,0,0,2020-07-12 19:15,0
1965,강창훈(kch8****),,10,0,0,2020-07-12 18:10,0
1966,공민석(mins****),지금 보고 있는데 그 어떤 공포 영화보다 무섭다,10,0,0,2020-07-12 12:42,0
1967,티티새(014r****),예언영화였네. 제대로 된 코로나 백신도 빨리 나왔으면.,10,0,0,2020-07-12 0:08,0
1968,까미(miri****),,10,0,0,2020-07-11 22:46,0
1969,눈누난나나(trad****),영화 속 마스크 안쓴 사람들 보면 화난다,10,0,0,2020-07-11 4:18,0
1970,두부(love****),기침소리에 예민해졋당,10,0,0,2020-07-10 23:49,0
1971,김봉봉(tee5****),현 상황과 굳이 비교해보지 않아도 정말 재미있는 영화.. 주연이라고 생각한 사람들이 죽어나가는.. 그래서 더 현실같은 영화가 아닐까?,10,0,0,2020-07-10 14:58,0
1972,노카리메아(shvn****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-07-10 2:19,0
1973,skad****,스포일러가 포함된 감상평입니다. 감상평 보기,9,0,0,2020-07-08 22:53,0
1974,한통 KOTI(hant****),,10,0,0,2020-07-07 6:13,0
1975,shor****,,10,0,0,2020-07-06 12:37,0
1976,흑랑(kyo1****),스포일러가 포함된 감상평입니다. 감상평 보기,9,0,0,2020-06-28 21:47,0
1977,짱구(ljsb****),,10,0,0,2020-02-17 6:12,0
1978,버섯(luky****),"우한폐렴 사태와 매우 비슷, 매우 현실적 스토리",7,0,0,2020-02-16 23:21,0
1979,대박나자(liem****),10 우한폐렴을 예측하다니,10,0,0,2020-02-16 20:14,0
1980,petz****,이게 왜 7점대인지..,10,0,0,2020-02-16 17:28,0
1981,동동(dond****),이건 거의 예언 수준이다 특히 마지막장면 여러 요소가 정확히 들어맞아 소름돋는다,10,0,0,2020-02-16 14:17,0
1982,이채우너(chae****),부제 : 코로나19...,10,0,0,2020-02-16 14:16,0
1983,찌루(powe****),우한사태,10,0,0,2020-02-16 3:14,0
1984,가을(clou****),,10,0,0,2020-02-16 2:12,0
1985,타호(theo****),와 캐스팅 대박이네...것보다 거의 대박점집수준으로 지금을 예측했네,10,0,0,2020-02-16 2:08,0
1986,라라주(cf_r****),이런 영화를 왜 이제야 알게되었는지.. 예측 소름,10,0,0,2020-02-16 2:08,0
1987,ssalbob(ssal****),무섭다.진짜 지금 우한폐렴이랑 너무 똑같다..,10,0,0,2020-02-16 1:24,0
1988,블랙다야(tait****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-02-16 0:18,0
1989,xhzl****,다 보세요 재미잇습니다,10,0,0,2020-02-16 0:04,0
1990,baby****,공감 100배 예언인가!!,10,0,0,2020-02-15 23:18,0
1991,알미(dkfm****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-02-15 22:05,0
1992,yjk0****,10여년전 영화가 지금 상황을 바로 예측했다,10,0,0,2020-02-15 21:45,0
1993,vane****,우한사태를 정확히 예측,10,0,0,2020-02-15 21:14,0
1994,newspring0613(pdjy****),"2011년에 제작된 영화인데 2020년의 상황과 100프로 일치하는것같아 소름 돋네요.각본담당자는 어디에서, 어떻게 아이디어를 얻어 각본을 쓰게된건지 뒷이야기가 궁금할 정도입니다.WHO 및 각국의 보건당국 담당자들이...",10,0,0,2020-02-15 18:23,0
1995,수다냠냠(oeek****),너무 잘만들었네요!! 바이러스 공포 무섭습니다!!,10,0,0,2020-02-15 18:07,0
1996,shootingMins(shoo****),좋은 일은 아니지만 어찌됐든 제 2의 흥행기를 맞게된 영화...,10,0,0,2020-02-15 16:55,0
1997,wayback(0810****),현대의 가장 무서운 병은 몸 대신 생각을 감염시킨다,7,0,0,2020-02-15 16:32,0
1998,Stufflikethat(iaml****),,10,0,0,2020-01-29 5:19,0
1999,altj****,딱 지금하고 똑같네요... 소름돋아요..현실영화,10,0,0,2020-01-28 22:44,0
2000,란갱씨(whit****),요즘 코로나바이러스 사태를 정확하게 예견한듯한 영화입니다 질병이 어떻게 세계적으로 확산되는지 경로 원인 대처방법등등 자세히 나와있어요,10,0,0,2020-01-28 22:36,0
2001,kind alpaca RJ(ddsb****),,10,0,0,2020-01-28 21:26,0
2002,sacd****,지금 상황에서 우리가 어떻게 대처해야할지 잘 알려주는 영화인듯해요 긴장감있고 정말 재밌기도하고 한편으로는 지금 우한코로나바이러스가 굉장히 무섭게 와닿기도 하네요.,10,0,0,2020-01-28 20:27,0
2003,TIME(mosu****),이 명작을 왜 아직까지 안봤을까!!! 진짜 잘 만든 영화!!!보는내내 긴장감에 소름 쫘악~극추천합니다!!!,10,0,0,2020-01-28 19:46,0
2004,gagh****,성지순례왔어요. 부자되게 해주세요!,10,0,0,2020-01-28 19:26,0
2005,박서영(bali****),,10,0,0,2020-01-28 18:41,0
2006,두부짱(jiny****),연출 스토리 모두 대단합니다 !  지인들에게도 적극 추천 ! 현시대에 모두가 봐야하는 위기감을 가지고 살아야 하는 시대에 왔습니다 ! 꼭 보세요,10,0,0,2020-01-28 16:03,0
2007,니르바나(heal****),신종 코로나 바이러스인 우한 폐렴을 예견한 영화다. 그리고 영화는 적중되었다.,10,0,0,2020-01-28 15:24,0
2008,Mary(my_y****),,10,0,0,2020-01-28 15:16,0
2009,제이(zdtf****),이 영화 평점 왜이래 잘만들었고 foresight있는 영화구만,10,0,0,2020-01-28 14:49,0
2010,구오(0919****),"우한 폐렴 발생 후 봤는데, 치사율이 조금만 높아도 이런 느낌이었을까 싶다.왜 7점대인지 모르겠는 영화.긴장감을 주는 스토리도 좋고, 다양한 인물들도 좋았음.",9,0,0,2020-01-28 14:48,0
2011,ding****,,10,0,0,2020-01-28 13:41,0
2012,두디(hwan****),,9,0,0,2020-01-28 13:02,0
2013,우족(kerk****),네이버 평점은 믿을 게 못 된다,10,0,0,2020-01-28 12:35,0
2014,스카(suba****),만점짜리 영화 아닌가??,10,0,0,2020-01-28 12:17,0
2015,다림분(j_wo****),,10,0,0,2020-01-28 12:15,0
2016,로켓맨(xdsl****),최고의 영화입니다. 재평가가 시급합니다.,10,0,0,2020-01-28 12:05,0
2017,고향만두(rion****),신종 바이러스 확산으로 세상이 어케 흘러가는지 잘 보여주는 영화. 8점,8,0,0,2020-01-28 12:02,0
2018,토끼(liss****),현실적인 경고를 주는 영화 신종코로나바이러스(우한폐렴)을 예고한 영화,10,0,0,2020-01-28 11:14,0
2019,kiss****,,10,0,0,2020-01-28 3:57,0
2020,똔똔(wjdt****),처음부터 너무 집중해서 보았는데...정말 느끼는것은...위생개념이 좋아야한다. 나라별대응도 참 ....그렇고 현실적으로 잘 만든영화 재개봉해서 사람들이 다 보아야함.,10,0,0,2020-01-28 3:47,0
2021,루시양(lucy****),,10,0,0,2020-01-28 1:19,0
2022,허큘리스(zoro****),평점이 넘 짜서 10점 드림,10,0,0,2020-01-28 0:54,0
2023,스샥(niki****),와우 학카르의 피 사건이 생각나는군현실은 더 엉망진창,10,0,0,2020-01-28 0:51,0
2024,눈누난나(hesp****),우한 코로나 사태로 더 집중하며 본 영화.다시 역주행 할 듯.정말 영화같은 현실이 너무 두렵다.,10,0,0,2020-01-28 0:35,0
2025,사람(quee****),,10,0,0,2020-01-27 23:02,0
2026,앙마(laur****),재앙이 닥쳤을 때 일어날 수 있는 일들을 잘 구성해 놨고 긴강감도 적당히 가지고 있는 괜찮은 영화..무었보다도 2020년을 강타할 현실이 9년전에 이미 만들어져 있었다는 사실이 놀라운..,7,0,0,2020-01-27 23:00,0
2027,백팔번뇌(serr****),이거 평점이 너무 낮자나 ㅠ,10,0,0,2020-01-27 22:27,0
2028,안단테(jung****),진짜 대단하다 실상을 낮낮이 파헤치네,10,0,0,2020-01-27 22:13,0
2029,스켈톤(rlwn****),전염병에 대해 배울게 많은 영화는 첨이다 ㄷㄷ,10,0,0,2020-01-27 21:56,0
2030,미카엘라(kimp****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-01-27 21:29,0
2031,qw(wldm****),지극히 현실적인 영화네요,10,0,0,2020-01-27 21:09,0
2032,ignity(ssam****),지금과 대조해보는데 너무 현실적이라 소름.. 마지막 부분 특히..,8,0,0,2020-01-27 17:51,0
2033,뎅구르르굴러가요(ptuo****),마스크 낍시다~ 다들 영화 다시 보니 지금의 현실과 너무 비슷하여무섭네요..,10,0,0,2020-01-27 17:08,0
2034,제이미(jeta****),,10,0,0,2020-01-27 15:19,0
2035,rach****,진짜 우한바이러스 얘기네 완전 ㄷㄷ 아 겁난다,8,0,0,2020-01-27 14:38,0
2036,agap****,실제상황처럼 묘사된 듯. 극적인요소 없음.,10,0,0,2020-01-27 13:59,0
2037,릉릉(sogu****),,10,0,0,2020-01-27 7:37,0
2038,내가 주인인데(kgkq****),,10,0,0,2020-01-26 21:14,0
2039,삐래(doon****),,10,0,0,2020-01-26 0:34,0
2040,쉽지않다(gksg****),,10,0,0,2020-01-26 0:24,0
2041,루키(hth1****),,10,0,0,2020-01-26 0:06,0
2042,초코바(atla****),,10,0,0,2020-01-25 23:23,0
2043,Ricm(sens****),,10,0,0,2020-01-25 22:51,0
2044,달콤초콜릿(ieen****),한번 꼭 봐야할 영화입니다.,10,0,0,2020-01-25 22:48,0
2045,용이(ds1s****),"전염병 이야기인데, 재밌음",10,0,0,2020-01-25 20:55,0
2046,크림냐옹이(nkna****),,10,0,0,2020-01-25 15:21,0
2047,판타스(jinw****),,10,0,0,2020-01-23 18:00,0
2048,cute****,,10,0,0,2020-01-18 17:08,0
2049,00(yhzz****),전염이라는 재료를 자극적이지 않게 굉장히 담백하게 요리해냈다.,8,0,0,2020-01-14 23:57,0
2050,dew2(mmwh****),내가 느낀 것에 비해 평점이 너무 낮아서 10줌 현실에서 일어난다면 충분히 가능한 스토리.잔잔하게 흘러가지만 여운이 남는다.,10,0,0,2020-01-02 15:19,0
3326,hektor1(heka****),현 코로나 상황을 거의 정확하게 예견한 9년전 영화. 스토리나 전개또한  깔끔하다.,8,1,1,2020-09-08 10:36,0
3327,김은화(finw****),전국민 다 집에 앉혀놓고 보라고 하고싶다,10,1,1,2020-09-07 23:52,0
3328,다니엘(lwj7****),최고 다시봐도. 정말 디테일의 천재감독,10,1,1,2020-09-07 0:38,0
3329,Edward(80tm****),지금 시대와 너무 똑같아서 더욱 몰입이 되네요!,10,1,1,2020-09-04 12:53,0
3330,쥬디스(sukj****),상황이 코로나와 넘똑같아서 소름돋는 영화,8,1,1,2020-09-04 11:59,0
3331,cht(chtm****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,1,2020-09-03 17:50,0
3332,안은경(eunk****),,10,1,1,2020-08-31 2:20,0
3333,퉁퉁(4989****),현실 코로나와 너무 똑같아서 소름 100 인정,10,1,1,2020-08-29 6:48,0
3334,SEHOOON(thom****),오버하지않고 담담하게 굿,10,1,1,2020-08-28 16:27,0
3335,김모씨(mjcl****),미국의 현 상황이 영화의 상황인듯,10,1,1,2020-08-28 14:21,0
3336,아란야(aham****),전체적으로  구성이 잘 되었습니다. 코로나 사태 이후와 비교해서 시청했는데 정말로 리얼합니다. 감동해서 눈물이 나오더군요.,9,1,1,2020-08-28 10:55,0
3337,둥글이(jump****),이럴수가...소름 끼치도록 똑같다!,10,1,1,2020-08-27 12:54,0
3338,elop****,코로나랑완전동일..,10,1,1,2020-08-27 1:14,0
3339,도레미파솔(blus****),스포일러가 포함된 감상평입니다. 감상평 보기,9,1,1,2020-08-26 15:23,0
3340,윤서(yoon****),개신기하다 이렇게 똑같은 상황이 올 줄이야,10,1,1,2020-08-01 20:28,0
3341,jblee(jble****),이건 실화다. 강추영화,10,1,1,2020-08-01 10:03,0
3342,카라(aida****),,10,1,1,2020-05-30 0:28,0
3343,수호시헌천사(b140****),,10,1,1,2020-04-05 15:45,0
3344,헤이준(yjw7****),,10,1,1,2020-03-22 20:58,0
3345,Park Dongjin(ehdw****),,10,1,1,2020-03-21 14:57,0
3346,지앤미(josh****),,10,1,1,2020-03-20 22:40,0
3347,고고(jsjy****),,10,1,1,2020-03-20 22:21,0
3348,rmsidrmfo(irae****),,10,1,1,2020-03-20 21:48,0
3349,조성주(sung****),,9,1,1,2020-03-09 7:52,0
3350,리즈잉(chie****),우한 폐렴 사태와 일치... 소름ㄷㄷ,10,1,1,2020-03-08 4:49,0
3351,떠나보까(kill****),돌고 돌아 오늘에 까지 이르렀다. (코로나19와 관련된 뉴스로 감염과 바이러스에 대한 많은 상식을 알아가는 요즘이다.),6,1,1,2020-03-06 1:01,0
3352,몰랑 ㅋ(leeb****),마지막 1일째... 흠...,10,1,1,2020-03-03 1:13,0
3353,FromMe(boom****),가장 전염성 강한 질병인 인간의 불안감을 다룬 다큐멘터리.,7,1,1,2020-02-29 17:26,0
3354,그럭저럭(chur****),코로나로 영화를 보게됐는데...스토리 전개가 빠르게 전개 되지 않아 조금은 지루했다...그러나 지금의 코로나 바이러스를 정확하게 예언한 영화.,9,1,1,2020-02-28 23:05,0
3355,도미노(doth****),영화가 아닙니다. 현실입니다,10,1,1,2020-02-28 16:44,0
3356,장우창(jwc6****),,4,1,1,2020-02-26 1:58,0
3357,이윤건(dldb****),신천지 OOOO라 ㄹㅇ,10,1,1,2020-02-24 20:31,0
3358,바생남(lsh0****),스포일러가 포함된 감상평입니다. 감상평 보기,8,1,1,2020-02-20 11:56,0
3359,l5la****,"와, 기생충이 운이 좋았네. 이 영화가 작년에 개봉했으면 아카데미 감독상과 각본상 소더버그가 탈 뻔함.",10,1,1,2020-02-16 0:30,0
3360,안전제일(ohya****),2020년에 왔습니다.,10,1,1,2020-02-10 12:55,0
3361,CoolLife(daeh****),아직 안봤는데 평점 10  밖고 시작해야겠다.,10,1,1,2020-02-10 9:32,0
3362,바람소리(bara****),2020년 2월.. 아직 이 전염병의 절정이 오지 않았다면.. 무엇을 준비해야 할까.,10,1,1,2020-02-09 13:51,0
3363,777y****,소오름ㄷㄷㄷ 그냥 현실,10,1,1,2020-02-08 1:17,0
3364,아롱이(jea0****),,10,1,1,2020-02-04 22:10,0
3365,싸루(saru****),영화가 현실을 그대로 반영해서 참 씁쓸하네요,10,1,1,2020-02-02 23:17,0
3366,홍대민(kors****),신종 코로나바이러스 백신이 빨리 개발되길 기원합니다!!!,8,1,1,2020-02-01 0:22,0
3414,블루파리(lemi****),이런 상황을 이미 10년전에 예상했다면 여태 미국은 뭐했나...?,9,2,2,2020-05-06 4:21,0
3415,황금매미(syt0****),마스크 진짜 드럽게 안쓰네. 시작은 좋았는데 너무 쉽게 쉽게 풀려서 시시하게 느껴짐. 맷데이먼 기네스펠트로 같은 배우들 비중도 너무 적고. 사람들 사재기 하는건 현실하고 판박이구먼,7,2,2,2020-04-21 19:18,0
3416,slay****,현재 2020년 3월입니다. 모든게 담겨있네요.백신으로 인한 수혜자와 빈부격차의 문제가 숙제로 남겨졌지만,10,2,2,2020-03-23 20:19,0
3417,안녕안녕안녕(zjcm****),정확한 자료 조사를 통해 현실적으로 표현한 점은 좋았으나 극영화가 가진 이야기의 힘은 한참 부족했음. 필요 없는 인물이 너무 많았음.,6,2,2,2020-03-07 21:47,0
