Column1,nickname,text,score,like,dislike,time,watch_movie
1673,meis****,"음.. 성지순례 왔는데 정말 잘 만든 영화라고는 못하겠네요.발암수치는 인정합니다. 그치만 캐릭터도 당최 공감이 안되고 전사는 약하고, 스토리도 개연성이 없네요. 성지지만 정말... 휴우...좋은 점은 성지 순례를 오...",3,6,1,2020-04-17 15:04,0
1674,아기팬더(pand****),코로나 시국에 봐서 더욱 재밌었던 영화~ 코로나도 이겨내길^^,8,6,1,2020-04-07 9:13,0
1675,shus****,각본 이영종? 기억해 놨다가 이 사람 거 안 볼 예정 여자 캐릭터 사용이 거지같아서 불쾌함 수애는 물론이고 엑스트라들마저 민폐녀 만드는 영화. 아이에 대해서도 모르고 여자에 대해서도 모르네 20년은 된 영화겠거니 했...,1,6,1,2020-03-28 12:10,0
1676,박진하(sppo****),"설정은 좋은데, 유치하도록 극적인 부분이 너무 많다 감동도 없고, 마지막 장혁이 비닐에 싸인 아이 찾았을 때 이건 뭐 코미디도 아니고...",1,6,1,2020-03-28 5:05,0
1677,tlsr****,사람들이 이렇게 무지한가..장혁 역할ㅋㅋ 진짜 아무리 연출이라지만 너무 무지함. 감염이라는 개념 자체가 없음,1,6,1,2020-03-17 0:45,0
1678,Iolo(iolo****),COVID-19 성지순례하고갑니다,10,6,1,2020-02-26 11:57,0
1679,ㅇㅇㅇ(nazz****),발암물질들 그냥 주인공 다들 사망했으면 하더라,6,6,1,2020-02-25 21:49,0
1680,PaperMan(suer****),"1점 남겼다가, 이번에 다시 보고 성지순례 겸 재평가 남깁니다.",10,6,1,2020-02-25 16:36,0
1681,강한백(khbb****),겁나 명작임 모든 국민이 봐야함,1,6,1,2020-02-25 0:04,0
1682,어수용(tndy****),"당시에는 무슨 저 난리에 연애질이야 이 생각이었는데, 지금 다시 보니 섬뜩하네요. ㄷㄷㄷ",8,6,1,2020-02-24 2:47,0
1683,둥희(eye0****),이사태가 오니 이영화가 생각나서 봤는데 진짜 대박이다ㅡㅡ..  2013년엔 몰랐는데 이작가 누군가? 벌써 돗자리 깐건 아닌가몰라..,6,6,1,2020-02-23 1:28,0
1684,부동산감별러(x879****),씹소름 중궈발 우한폐렴을 예고한 영화인가~,10,6,1,2020-02-05 21:21,0
1685,bboy****,지금시국에 보니 개꿀잼,10,6,1,2020-02-02 20:21,0
1686,불가리(gucc****),시간간줄 모르고 잘봤습니다 우한폐렴 확산 멈추기를....,10,6,1,2020-02-01 2:30,0
1687,오리(hold****),국민을 생각하는 대통령 빼고는 하이퍼리얼리즘. 현실엔 저런 대통령이 없다는게 슬프다,10,6,1,2020-01-29 18:48,0
1688,티에리 음바페(vhvh****),전형적인 한국스런영화 지금 코로나바이러스때문에 재평가되야한다고 하는데 감기볼빠에는 컨테이젼 보세요 오히려 영화감기보다 상황이 더 잘맞아 떨어집니다,6,6,1,2020-01-26 0:06,0
1746,weirdo582(dnls****),이것은 영화가 아니라 발암 덩어리다. 재난 영화에서 발암은 사건을 진행 시키고 긴장감을 고조시키기 위한 필수 요소이다. 하지만 이 영화는 모든 플롯이 발암으로 구성되어 있다. 시작부터 끝까지 모두 발암이고 캐릭터는 ...,1,7,2,2020-08-09 22:10,0
1747,라일라(coup****),아 진짜 영화보면서 욕밖에 안나오네. 개연성 무엇 ㅋㅋㅋ 쓰레기영화. 첨본 여자딸을 왜그렇게ㅜ살려요??? 실제로 불가능 한 일이잖아요,4,7,2,2020-03-30 20:50,0
1748,jw22(s962****),현실가능성 농후함.더 할지도,10,7,2,2020-03-22 13:40,0
1749,늑대소년(rogu****),이희준 수애 마동석때문에 암걸리는줄 알았다,4,7,2,2020-03-21 22:03,0
1750,멍멍멍왈왈(hhy9****),개 오글거린다억지 감동에 노잼 스토리,1,7,2,2020-03-20 4:53,0
1751,새콤달콤(popo****),스포일러가 포함된 감상평입니다. 감상평 보기,1,7,2,2020-03-19 22:27,0
1752,끙챠너부리(silv****),영화가곧 우리의현실이 될수도..,10,7,2,2020-03-15 11:05,0
1753,ssmi****,참내 웃음밖에 안나온다. 초반에 흥미진진해서 볼 만한가 하더니 중간에 끌 뻔한거 얼마나 하나싶어 봤다.. 재밌게 볼 사람들은 1시간만 보시길...,2,7,2,2020-03-12 14:55,0
1754,풉킥(tumb****),미르는 어떻게 처음부터 끝까지 비호감일 수가?? 있지,1,7,2,2020-03-04 3:16,0
1755,아펠리아(core****),스포일러가 포함된 감상평입니다. 감상평 보기,1,7,2,2020-03-02 20:29,0
1756,seo(seoy****),장혁 대박 멋있어!!!!,10,7,2,2020-03-01 12:49,0
1757,으흐흐(lill****),수애 어이없고장혁 항체 분명 있음대통령의 중요성을 다시 느낌,1,7,2,2020-02-29 14:11,0
1758,아이칸(thea****),왜 평점이 낮은거지? 겁나 재미있게 봤는데,10,7,2,2020-02-28 0:12,0
1759,퍼플레이블(swo0****),이게 영화냐 지극한 개인주의와 이기주의의 만상! 시나리오를 검토한 배우들도 정 떨어짐,1,7,2,2020-02-25 23:45,0
1760,32dt(sch5****),다시 각광받아야된다,10,7,2,2020-02-25 23:34,0
1761,에바스(isav****),코로나 19 조심...신천지 조심,10,7,2,2020-02-24 21:25,0
1762,pwnz****,최악의 영화 감독이름 기억해 놓을게요,1,7,2,2020-02-24 20:01,0
1763,드(yuna****),여주인공이 개민폐에 겁나 이기적임 그냥 안볼껄그랬음...,1,7,2,2020-02-23 0:45,0
1764,ㅗㅗ(assy****),지금 이 영화가 현실로 벌어지고 있는 상황이되고 있네요...영화를 지금서야 봤는데 보는 내내 발병지 우한의 모습 또 신천지가 확산시키는 모습 등 너무 괴롭습니다 코로나19 바이러스가 무사히 잠잠해지기를 소망합니다,8,7,2,2020-02-21 22:09,0
1765,b2b(will****),신천지를 없애야 해. 신천지를 박멸해야 해,6,7,2,2020-02-21 9:50,0
1766,루트(0100****),"뒤늦게 오늘에서야 봤습니다. 중국 우한폐렴사태로 재 조명되었으면하고 생각되는 영화네요... 감기 단순히 알고 지냈던 감기를 다시 생각해 보게 됩니다. 인간과 사회, 국가가 무엇인가 씁쓸한 마음이 듭니다. 좋은영화 잘...",10,7,2,2020-02-09 19:28,0
1767,칙촉(kil4****),여러모로 엉성하다...,2,7,2,2020-02-08 11:41,0
1768,rosa(coal****),지금 상황이랑 다르지않음 그래서 슬픔ㅠㅠ엄마 지키는 군인 엄청 귀엽다 했는데 오늘 다시보니 박정민이었음아..근데 현실은 무섭,10,7,2,2020-02-07 2:33,0
1769,위버라슝(nown****),딱 코로나바이러스 우한 얘기인데요? 재미있음~~,9,7,2,2020-02-07 2:29,0
1770,ehi2****,바이러스감염으로 인해 벌어질 수 있는 과정을 잘 담은 편..,8,7,2,2020-02-03 13:01,0
1771,얼hi(gksd****),요것은 실화입니다. 땅땅땅,10,7,2,2020-02-02 23:27,0
1772,하늘 공원(yb03****),진짜 너무너무 재밌고 감동적이었음.. 배우들 연기는 말할것도없고 대박이었음..,10,7,2,2020-01-28 1:31,0
1773,SBM(swee****),출연진 소개에 몽싸이가 없는 게 말이 되나요??몽싸이가 연기도 잘하고 스토리상 거의 조연급..베트남 사람인 듯 설정되어 있지만 사실은 필리핀인 이며 극중에서도 필리핀 말을 한다고 하네요. (한국말 하는 필리핀 사람이...,7,7,2,2020-01-21 2:44,0
1794,xorz****,"보기보다 잘만든 영화, 왜 인기가 없었지? 지금 나오면 천만 각이네",10,8,3,2020-03-15 21:24,0
1795,eowj****,미르인가 뭔가 진짜 너무 짜증나ㅠㅠ정도껏 해야지,2,8,3,2020-02-23 14:56,0
1796,한운야학(dyds****),재개봉 가즈아~~~~,10,8,3,2020-02-23 10:45,0
1797,Hih hih(msam****),코로나때문에 다시 보게됐는데바이러스 감염관련 내용은 아무런 설득력도 없고그 전개의 중심은 오로지 미르....그놈의 미르 미르!!!! 미르를 찾아서로 바꿔요..,1,8,3,2020-02-09 13:14,0
1798,xogh****,스포일러가 포함된 감상평입니다. 감상평 보기,1,8,3,2020-02-05 21:30,0
1799,허허(term****),영화관에서 영화볼때 애새끼들 떠드는거 개싫어하는데 이건 영화 안에서 존123나 떽떽거림 ㄹㅇ 극혐 아역도 좀 가려서 캐스팅해라 별..진짜 영화보면서 빨리 죽었으면 했었음,2,8,3,2020-01-27 18:45,0
1818,컴컴(come****),애 찡찡거리는 소리가 몰입을 방해함.,4,9,4,2020-08-09 23:38,0
1819,리버풀리그우승취소(hiya****),어딜가나 맘충들이 문제,1,9,4,2020-04-15 0:41,0
1820,Dana(samp****),최악.. 수애의 모성애가 비현실적으로 그려져서 영화보는내내 어이없었다. 작작해라 모성애드립좀 그만쳐라.,3,9,4,2020-04-14 14:04,0
1821,쏠솔랄라(iams****),코로나땜에 봤는데 왜 망했는지 알것같다,4,9,4,2020-03-23 11:44,0
1822,cyj5****,미국은 또 나쁜역활이죠? 북한이 안도와줘서 다행이네요,1,9,4,2020-03-16 17:08,0
1823,Dankook University(dksd****),와 저 미르인지 미쯔인지 여자애 진짜 정 안간다 겁나 싸돌아다니면서 민폐만 끼치네 ㅆ그리고 우리나란 눈물 짜내는 상업영화 말고 딴것좀 만들어볼 생각 없나? ㄹㅇ 졸작임.,1,9,4,2020-03-02 0:29,0
1824,청안(gkdl****),보는 내도록 애시끼 하는 짓에 암걸릴뻔 했고 장혁이 아빠도 아닌데 애시끼 구할거라고 여기저기 다쑤시고 다니는게 이해도 안되고 공감도 안됨. 그리고 의사가 자기딸 병 걸렸는데 모든 격리구역에 있는 사람들 위험에 모는거...,1,9,4,2020-02-21 14:28,0
1825,hees****,재개봉 해라  천만간다 !,10,9,4,2020-02-06 14:22,0
1826,동그리wnyou(wnyo****),스포일러가 포함된 감상평입니다. 감상평 보기,2,9,4,2020-02-05 22:00,0
1827,크로녹스(cron****),평점 조정이 시급하다,10,9,4,2020-02-04 20:46,0
1828,뚜뚜챠챠(wown****),"지금 코로나바이러스때문에 난린데 이거보고 실감하네요.차인표님 같은 대통령이 있을까요 너무 멋있었어요.그리고 진정한 엄마의 모습을 보여준 수애님, 휼륭한 구조대원 모습을 보여준 장혁님 너무 멋있었습니다.",10,9,4,2020-02-02 7:03,0
1829,외계인임(kig0****),현실성이 너무 없어서 헛웃음만 나오다 중도 포기,1,9,4,2020-02-01 2:55,0
1830,꾸꾸(flam****),우한코로나 때문에 넷플로 봤는데 최악중의 최악이다 이걸 영화라고 만들었냐? 어느하나 극혐아닌 캐릭터가 없다 전형적인 한국신파영화,1,9,4,2020-01-25 23:57,0
1851,Sally(togk****),발암캐도 정도껏해야지 수애랑꼬맹이도발암인데 동생죽은 그 미친 분조장남자새키때문에 짜증나서 못보겠음 차인표너무비현실적이지만 멋있긴함,1,11,6,2020-01-27 4:10,0
1866,hont****,문재앙..그리고 대한민국 상황이 떠올라서 눈물이 또르르 흘렀네요 만점드립니다.,1,17,12,2020-03-03 12:59,0
1871,이지호(hope****),문재인은 청와대에서 마누라와 짜파구리 쳐먹을 때 기생충이 떠올랐다.,10,20,15,2020-03-06 23:12,0
1874,phjphj0125(zioz****),스포일러가 포함된 감상평입니다. 감상평 보기,2,4,0,2020-08-21 22:36,0
1875,별빛에도 등급이 있다(zlsl****),2020년 진상 맘충 수애1980년대 청춘 영화급 순수한 뇌 장혁시대를 초월한 국개의원정상적인 박사 1명C급 영화,1,4,0,2020-07-08 5:42,0
1876,재영(wodu****),"스토리,연출 관객을 설득시키지 못하는 영화",1,4,0,2020-07-06 1:04,0
1877,어피치누나(rong****),진짜.... 수애님 캐릭터가 남들이 볼땐 완전 민폐 캐릭터로 보이겠지만 모든 엄마들은 공감할거다... 내 딸 내 자식이 저런 상황이면 당연히 자기 자식이 먼저지. 게다가 극중 수애는 능력 있는 의사로 나오는데 저렇게...,10,4,0,2020-04-21 10:38,0
1878,fish****,성지순례하고갑니다~~,10,4,0,2020-04-08 8:01,0
1879,브록레스너(posc****),스포일러가 포함된 감상평입니다. 감상평 보기,5,4,0,2020-04-05 22:06,0
1880,한유라(jeni****),소재는 좋았으나 스토리를 너무 극적으로만 써놔서 감흥이 너무 떨어짐.,6,4,0,2020-03-30 3:41,0
1881,아리영(ariy****),극중 대통령은 초반대응이 전혀 안되었고 수많은 시민이 죽게했다.  나중엔 잘했지만 애초에 대통령의 지시가 전혀 먹히지도 않고 정부가 극 흥분해서 엉망으로 만들었다.  실제 대통령이었다면 절대 칭찬하지 않았을걸,10,4,0,2020-03-29 14:58,0
1882,김영대(d3p4****),이 영화를 몇번 볼려고 초반 10분보다가 몇번 포기했던 이유가 아무리봐도 수애가 넘 4가지 없다,7,4,0,2020-03-29 2:02,0
1883,사람(huma****),영화가 현실이랑 다른부분은 당연히 있을 수 있는건데 이건 좀 심하지 않나...;; 진짜 마지막에 분당시민들 도로에서 서울로 막 강제로 넘어가려고 할때 도저히 이해가 안가더라;;;; 시민들 중에 감염자가 잇을 수 있고...,7,4,0,2020-03-28 22:04,0
1884,wkdt****,이렇게 재미없고 지루하고 짜증나고 화나는 영화는 처음임,1,4,0,2020-03-28 21:39,0
1885,이지(lje0****),,10,4,0,2020-03-27 17:35,0
1886,노핸(godl****),스포일러가 포함된 감상평입니다. 감상평 보기,8,4,0,2020-03-19 16:53,0
1887,h790****,뭐뭐..  장혁이는 화성서 왓다냐  글고 애는좀 아이다,2,4,0,2020-03-18 7:36,0
1888,뚱이(qkrr****),우리나라 국회위원들이 국가 비상사태가 발생하면 이렇게 나라일을 드럽게 못하는걸 잘 표현하는 영화,10,4,0,2020-03-17 9:19,0
1889,MOONY(soul****),참으로 시의적절하다. 그럼에도···.,4,4,0,2020-03-01 2:25,0
1890,국민의경종(minu****),재평가가 필요한 영화;;;,10,4,0,2020-02-29 2:02,0
1891,톰소(lkjh****),코로나19바이러스 때문에 감기 영화 생각나서 봤어요.좋은 배우들이 정말 많지만..개연성이 떨어지는 스토리에 신파적인 부분들이 아쉽네요,6,4,0,2020-02-29 1:03,0
1892,정다겸(daky****),보면서 스트레스 받음 ㅠㅠㅠ,1,4,0,2020-02-25 21:15,0
1893,pearl(8462****),2020년 코로나 무섭다,10,4,0,2020-02-24 1:49,0
1894,TheKopRed(leej****),--코로나--항체를 가진 중국인이여 어디있단 말이요그대의 입국이 시국하오살려죠지금 코로나 삼각지대 한중심에 있다고화정 은평 사이에 껴서,10,4,0,2020-02-23 12:24,0
1895,김동현(ehdg****),지금 상황이랑 비슷한 영화,10,4,0,2020-02-22 20:32,0
1896,DanielM(bexe****),정부는 개 씨발 OO들밖에 없네,8,4,0,2020-02-22 15:13,0
1897,rlad****,코로나 부셔주세요 퍼버버벙,10,4,0,2020-02-21 10:38,0
1898,그녀(chld****),코로나가 터진 2020년..중국의 모습일까요?13년도에 감기라는 영화를보며 정말 스토리 짱짱하고 감동도 받았고 정말 재밌게 본 영화지만 현실성은 없다 저런 세상은 안오겠지 싶었는데...20년 코로나가 터진 지금..마...,10,4,0,2020-02-12 3:11,0
1899,토메이럴(mins****),학교에서 보여줘서 봤는데 엔딩 안보여줘서 이렇게 찾아본건 처음.. 짱 재밌음,10,4,0,2020-02-12 2:08,0
1900,SAMKIM(geon****),"약간 억지스럽기도 하지만 이 시국에 보면 기침의 두려움이 고스란히 전해짐. 기침예절지키고, 마스크 꼭 착용합시다!",6,4,0,2020-02-10 20:30,0
1901,dbeh****,2020년에 다시보는데 곧 같은현상이 올듯,10,4,0,2020-02-10 0:56,0
1902,이얀(gett****),신종코로나 때문에 봤는데 생각보다 옛날에 개봉한 영화였군요. 시체무덤 봤을때 너무 충격이였네요..현재 우한도 이런 느낌이겠죠 하루빨리 사태가 진정됬으면 좋겠습니다..,6,4,0,2020-02-08 21:08,0
1903,미뇽(pjg0****),보는 내내 답답해서 내가 병걸리는 줄.컨테이젼 보고 병이 나음.,2,4,0,2020-02-03 4:09,0
1904,키키(minj****),주인공은 불사조영화^^,4,4,0,2020-02-02 23:39,0
1905,이현석(pht2****),소방관 ㅈ밥으로 보는 감독 사상이 궁금하다 이러니 나오는 영화마다 ㅈ밥되는거지,1,4,0,2020-02-02 22:46,0
1906,동산(east****),"전시작전권과 재난상황을 교묘히 엮어서 왜 대중을 기만하러 하십니까? 감독님, 정말로 일말의 양심의 가책도 느끼지 않으십니까? 만인은 속일 수 있지만 자기 자신은 속일 수 없습니다.",1,4,0,2020-02-02 19:24,0
1907,엘리트님(qotj****),"아직도 기억나네요. 이 영화 처음 나왔을때 친구가 보러가자 했는데, 난 이런 뻔한 영화 왜 보냐면서 더 테러 라이브나 보러가자고 했던 기억이;;그런데 7년이 지난 지금 이 영화에서 일어나는 일이 우리한테 일어났습니다...",10,4,0,2020-02-01 19:24,0
1908,영어 잘하고파(joon****),우한폐렴 때문에 다시봤는데.. 공감가네요..,9,4,0,2020-02-01 12:30,0
1909,JINPARK(jin_****),"극 중 장혁을 비난하는 사람들은 본인이 장혁과 같은 사상을 가지고 있지 않고, 또 그렇게 행동하지 못하기 때문이다. 나도 저런 상황이 닥쳤을 때 어떻게 행동할지 장담은 못 하지만, 분명 누군가는 다수를 위해 또는 누...",9,4,0,2020-01-31 12:18,0
1910,봄날의도로시(yalm****),스포일러가 포함된 감상평입니다. 감상평 보기,6,4,0,2020-01-29 19:27,0
1911,아이린(bohw****),"판도라,백두산,감기,부산행등의 재난영화엉망진창으로 만들었어도뭔가 계획적인 의도로 만들었다! 다 일루미나티 작품이고 계획이지..판도라처럼 원전이 실제로 터질수 있고백두산처럼 화산폭팔할 수도 있고부산행처럼 좀비도 출현하...",2,4,0,2020-01-28 19:50,0
