Column1,nickname,text,score,like,dislike,time,watch_movie
162,이태호(sund****),이 영화는 재평가해야한다,10,35,3,2015-06-02 14:54,0
163,aom6****,재밌어요!!,10,116,84,2013-08-15 12:17,0
164,ㅁㅁ(lklk****),넘넘 잼썼어용,10,122,90,2013-08-15 7:47,0
165,뽀뽀라며혀를왜너(wndn****),개봉한 지 2년이 된 영화 검색어 10위권 진입    대단하다   대단해,10,33,2,2015-06-03 19:56,0
166,자아혁명(3___****),메르스가 아니라 영화상의 바이러스였으면 지금 우리나라 천만명 정도 죽었다에 내 손모가지 건다. 닭그네 누가 영화 좀 보여줘라.,10,34,3,2015-06-05 0:50,0
167,음머(homi****),성지순례왔습니다. 2015년엔 살아있게만 해주세요...,10,35,4,2015-06-02 22:49,0
168,Holly(gmj0****),뻔한 재난영화. 감동을 주려는 우연들~ 재난영화답게 주인공은 정의감 넘쳐흐르시고 꼭 지켜야 할 대상이 있고! 만남들이 작위적이고 뻔한 우연의 연속과 억지 감동들 보며 영화보는내내 머리만 아프고 신경질만 났음. 개인적...,1,55,24,2013-08-19 0:11,0
169,prim****,"평점에 인색하지 않지만, 오랫만에 보다가 나오고 싶은 영화를 봐서 들어왔다. 인위적인 느낌이 강한 박민하 어린이 때문에 짜증이.... 그리고 주연 캐릭터들의 개성이 없다랄까. 박민하 어린이의 연기는 나쁘지 않았지만 ...",1,44,14,2013-08-18 7:51,0
170,ksw0****,영화관에서 볼때 너무 억지스러운 전개였었는데 지금 돌아가는건 보면 현실로될듯한것같다. 소름끼쳐;;; 차인표같은대통령이면 메르스사태가 적어도 이렇겐 안돌아가겠다,10,29,0,2015-06-02 8:58,0
171,야자수(b44s****),현재상황과 영화의 다른점 >>> 대통령,10,30,1,2015-06-03 19:46,0
172,페파민트(kino****),"몇년 전 본 영화인데 15년이 되서야 새삼스럽게 평을 쓰는 이유는... 현재 국내 MERS(중동호흡기증후군) 감염사태로 삽질하는 정부를 소름끼치도록 잘 반영한 영화라, 이제서야 훌륭한 영화였다는걸 느끼게 되어서 입니...",10,30,1,2015-06-01 22:21,0
173,야후(jaso****),재평가가  시급합니다  3년뒤를 예측하다닝,10,31,2,2015-06-04 13:07,0
174,날개(ioij****),10점이 아까울정도입니다.  이런 명작 영화를 이제 보다니..아,10,31,2,2015-06-02 13:22,0
175,라뷰(club****),잼있네요 시간가는줄모르고봤네요 강추,10,105,76,2013-08-15 3:57,0
176,파스칼(reno****),감기보다무서운건인간의이기심이다.,9,28,0,2015-05-30 15:26,0
178,open****,와 전문가 평점 쓴사람들 블로거들 지금 이거 보고있을까? 소름끼치게 현실적인데...이불킥하나?,10,29,1,2015-06-02 22:45,0
179,mira****,이영화가 현실화 되는일이 발생하지는 않겠지? 9명에서 이제 고만하자!,10,29,1,2015-05-29 14:23,0
182,ckb5****,도대체 100억은 어디에 쓴거냐?? 볼거리라도 좀 넣든가 에효;;,1,50,22,2013-08-19 0:13,0
183,스티지(636_****),"장역,수애 연기가 아까운 영화.. 분당시민만 빼고 대한민국을 지켜라",1,55,27,2013-08-15 13:36,0
184,cwj1****,기대했던것보다 더 잘만든작품같아요^^,10,123,95,2013-08-14 21:02,0
185,엄마쟤털먹어(shun****),간만에 다시봤다. 영화속 대통령과 닭년은 참 비교되더라.,10,29,2,2015-06-10 12:16,0
186,jewe****,영화가 현실이 되었다는게 밎기지가 않다 꿈이였으면....,10,29,2,2015-06-04 11:59,0
187,나도풀레용(skdl****),처음 볼때는 현실성이 떨어저서 실망했는데 지금 생각하니 현실을 기반으로 제작한 영화더군요. 과거의 제가 참 어리 석었습니다. 이영화는 분명 재평가 받아야 하는 영화 입니다.,10,29,2,2015-06-04 10:36,0
188,동인천행급행열차(phb0****),성지순례 왔습니다.치료제 빨리 개발해주세요...,10,29,2,2015-06-03 19:36,0
189,장갈(wnsd****),영화가 현실이 되려 하네....,10,29,2,2015-06-02 21:13,0
190,크로노스(perf****),정말 메르스가 이런 상황으로 번진다면 현실은 이보다 더 무서울 수 있다 재미 이상의 두려움이 남는 영화,8,29,2,2015-05-31 15:18,0
191,키류인사츠키(flan****),감독님이 개봉을 너무 일찍하심 지금같이 에볼라하고 메르스 판치는 때 개봉했으면 1000만 그냥 넘을텐데 ㅋㅋㅋ,10,30,3,2015-06-04 21:41,0
192,몽당연필(andr****),다시 보면 엄청나게 섬뜩,10,30,3,2015-06-04 11:21,0
193,까꿍(skys****),"소재는 좋은데 그뿐.. 억지 캐릭터, 연관 없는 에피소드의 나열과 연결, 긴박함을 주기위해 설치한듯하지만 엄청 사람 짜증나게 만드는 위기상황들 하... 진짜 요 근 몇년간 본 영화 중에 제일 짜증났음. 특히 구질구질...",2,38,11,2013-08-17 19:17,0
194,2601****,너무 지루해서 영화보다 나올뻔 했다.내용 쓰레기 감동도 없고 70년대 신파물도 아니고.시간 아깝다..진정 보지마길 추천~,1,60,33,2013-08-15 17:26,0
195,파즈(mind****),이 영화가 현실화된게 너무 안타깝다,10,27,1,2015-06-03 18:06,0
196,theapple(kano****),영화랑 현실이랑 다른점 딱 한가지.대통령.,10,27,1,2015-06-02 23:33,0
197,cici****,지금보니 소름돋는 영화,10,27,1,2015-06-02 21:09,0
198,광양갱(caaf****),진짜 지금이랑 똑같다....소름...,10,27,1,2015-06-02 13:39,0
199,tw42****,만약  지금 메르스 사태 중이나 이후에 영화가 상영 되었다면 정부에 의해 영원히 상영 금지되었을 영화.,10,28,2,2015-06-13 11:59,0
200,배지터(syha****),솔직히 이 영화 지금 상황에서 생각하면 소름돋음미래예지bb시나리오작가 최소 점쟁이ㅂㄷㅂㄷ,10,28,2,2015-06-03 23:46,0
201,좌측담장(48tl****),이번 현충일 특선영화는 감기로..,10,28,2,2015-06-03 22:41,0
202,투사신(gils****),"와..다시보니  수작이었다.,, 정말이게현실이된다면 끔찍하네요..",10,28,2,2015-06-02 21:42,0
203,할라마드리드(kun5****),진짜 재평가 해야된다고 생각함..,10,28,2,2015-06-02 21:26,0
204,일품(hooc****),2015년에 개봉 했으면 대박 났을 텐데.. 아깝다.,10,28,2,2015-06-02 19:04,0
205,휘(mikl****),과도한 설정에 보는 내내 불편하고 속터진 1인.  대놓고 PPL 도 거슬린다,5,36,10,2013-08-19 0:06,0
206,배소영(rabb****),난재밌었고 감동이였당..차인표넘멋짐 ㅠㅠㅠ 그래도 극 전개가 허술한 부분이 없지않아있었음.. 몽싸이~미르~,8,75,49,2013-08-15 12:14,0
207,쩡쩡쩡(jaes****),재개봉 부탁드려요 ㅠㅠ 극장에서 보고싶네요,10,25,0,2015-06-02 13:24,0
209,jjon****,진심 메르스 퍼지면 이러케될꺼같아 영화에서 바이러스 퍼질때 정부 대응이랑 현재 실제 정부대응이 너무 비슷하다.걍 차인표 대통령시키고싶다,10,27,2,2015-06-03 23:00,0
210,imizaha(sizu****),설마 이런일이 일어날까 싶었는데..영화가 현실로,10,27,2,2015-06-02 21:32,0
211,whwh05(whtj****),차인표가대통령역이길래 악역인가햇더니 악역은개뿔 졸라멋잇자나♥,9,33,8,2013-08-16 21:20,0
212,빙붕(tkdg****),한국 재난영화가 아니라 한국 영화의 재난,1,34,9,2014-09-09 1:21,0
213,inou****,뭐지? 진짜 알바가 있는건가? 굉장히 지루하고 지겹고 질질끌고 억지감동 주려하고 진짜 별로 였는데.사람 각자 다 다른건가? 이렇게 다르게 느낄수가 있나?암튼 꽤나 재미없는 영화라고 생각.,1,46,21,2013-08-19 0:38,0
214,요롱이(blue****),최악,1,65,40,2013-08-15 16:49,0
215,kimc****,내년에 추석 특집으로 봐요......,1,67,42,2013-08-15 19:23,0
216,미소(jjjj****),장혁  절권도로  잘난척 하는 딱  그  수준의  영화.......................,1,72,47,2013-08-15 14:17,0
219,최영재(chld****),성지순례한다고 보긴 봣다만 대통령이 모든 책임을 진다는게 어찌보면 당연한 일을 한건데 너무 멋있었다. 국가는 어떤일이 있어도 국민을 포기하지 않는다는 말이 너무 머싯었던것 같다 재미있고 감명깊게 잘 봣습니다,10,25,1,2015-06-13 1:54,0
220,역사가(syki****),미래에서 왔습니다. 이 영화는 예언 영화가 됩니다.,10,25,1,2015-06-12 19:36,0
221,마이프궁금(kkat****),감독이 신내림받았다지 질병관리본부는 엎드려뻗쳐서 반성하면서 영화를 100번봐라 얻드려뻗친체로,10,25,1,2015-06-09 13:13,0
222,허풍쟁이(gksw****),영화가 너무 비현실적이라 만점은 못주겠네요. 우리나라엔 차인표 같은 대통령 없거든요. 이미 2년전에 미래를 내다보신 김성수 감독님의 선경지명에 찬사를 보냅니다.,9,25,1,2015-06-03 15:45,0
223,페르시아(pers****),2년  늦게 개봉했다면 저 제작사 세무조사 당하고 탈탈 털렸겠지...,10,25,1,2015-06-02 22:59,0
224,남자는핫핑크(dhgm****),2015년 대통령빼고 다 똑같다.,10,25,1,2015-06-01 23:44,0
225,msle****,메르스덕분에 현실감이 느껴져서 더 재밌음ㅋ,8,25,1,2015-05-29 12:59,0
227,아레나(soga****),영화찍으랬더니 다큐를 찍은 감독의 선견지명이 그저 놀라울 뿐이고..,10,26,2,2015-06-13 12:58,0
228,유민성(ryur****),감독 누구냐 점쟁이해라. 몰입도 예술이네... 이런영화가 천만영화지... 차인표같은 대통령이 나와야해.,10,26,2,2015-06-05 3:08,0
229,Y군(stud****),미친 지금 우리나라 이 영화 실사판 되가고 있어 메르스를 예측하다니 와 개쩐다.,10,26,2,2015-06-01 19:40,0
231,보라보라(alal****),주조연을 나눠서 이야기 비중을 나눠야지 모든 캐릭터에 높은 비중을 줘서 산만하다. 계속 미안하다면서 애를 계속 놓고다님. 애 찾는게 1시간이라 나중에는 짜증이남. 마동석은 이유없이 총질 뜬금없는 군인청년의 어머니드립...,2,37,13,2013-08-15 16:26,0
232,뽀히힛(mina****),쓰레기입니다..ㅜㅜ 너무 유치함..진짜 이런영화때문에 한국영화 볼맛이 안남,1,38,14,2013-08-18 1:53,0
233,hjy790125(hjy7****),"억지 캐릭터, 억지 신파, 억지 전개, 억지 연기, 억지 CG",1,39,15,2013-08-19 0:25,0
236,푸른바다(hans****),지금 여러분이 주인공이십니다.,10,23,0,2015-06-06 16:53,0
237,똥덩어리(tqqk****),미친 영화 말도안되는 스토리가 현실로 된다,10,24,1,2015-06-06 16:31,0
238,도돌이(z083****),감독의 선견지명에 경의를 표합니다 재평가받아야될 영화,10,24,1,2015-06-03 20:36,0
239,하늘을날아서(jeon****),이 영화 볼당시에도 소름이 끼쳤는데 이게 진짜 현실이 되니까 진짜 비교할수 없는 소름이네 정부는 숨기려하고 메르스 집단수용소까지 만드려하다니 ;;,10,24,1,2015-06-03 19:20,0
240,tghm****,이런 선경지명있는 영화가 겨우 6점대라니 이건 2015년 최고의 작품이다 정말 대단한 예지력에 극찬합니다 평균 9.8은 되어야한다. -2015 메르스를 넘어 우한폐렴 2관왕 극찬합니다. 다시와서 Update합니다 -...,10,24,1,2015-06-02 17:57,0
241,가루가루열매(arch****),와 이거 개봉시기를 2년만 늦췄어도 극장 점유율 80%는 먹었을 거 같닼ㅋㅋ 재개봉 앙망합니닼ㅋㅋ,10,24,1,2015-06-01 23:35,0
242,밀우(mans****),감기 영화 보고 메르스 조심하자,8,24,1,2015-05-29 19:33,0
244,마법사(magi****),이영화 지금 나왔으면 대박났을듯 시대를 앞서 갔네요 메르스 다음은 연가시 겠네요,10,25,2,2015-06-13 18:00,0
245,youn****,이 영화의 제목이 메르스였다면.. 1000만관객을 돌파했을 것이다.,10,25,2,2015-06-12 9:15,0
246,FingTo(tong****),재평가 받아야됩니다.  현실을 반영한 영화임. 성지순례 !,10,25,2,2015-06-04 18:02,0
247,3831****,영화보다 속터진사람 손,1,36,13,2013-08-17 0:03,0
248,sksk****,아..이게 재난 영화냐 정치인들 보러간거냐이 시간에 돈 버리고 시간낭비하고 스트레스받고 감사합니다. 저도 감기 걸릴거 같네요.  그리고    알바들아 니들이 수고가 많구나 ^^   니들은 꼭   대한민국에서 최고의 ...,1,41,18,2013-08-19 0:28,0
249,wg90****,알바들알바들하는새끼들아영화는보고평점깎니??,10,123,100,2013-08-14 0:13,0
251,기린(kuys****),감독님 영화 잘봤습니다. 후속판 메르스도 기다리겠습니다!,10,22,0,2015-06-05 16:15,0
253,ez31****,메르스가유행이고 이영화한번볼까해서 봤다..현실성없다고 악플많은데 이건 영화다.감안하고봐야지 현실성있으믄 그게 영화냐 다큐지.메르스 대처하는 우리정부와 저기나오는 국민 생각않는 웟대가리들이랑 어쩜이리 똑같냐...서글프...,10,23,1,2015-06-06 14:35,0
254,eble****,재평가 시급한 영화 ㅋㅋㅋ,10,23,1,2015-06-06 1:05,0
255,dkdndk(wjdw****),재평가가 필요한 영화다,10,23,1,2015-06-06 0:42,0
256,파파게노(leor****),"촬영에 협조한 경기도,성남시,양산시.. 분들은 혜안이 있는것이지요.. 하지만, 영화속에 대통령 같은 사람이 우리에겐 없습니다.",10,23,1,2015-06-05 17:35,0
257,상처(sang****),감독 최소 시간여행자....다만 차인표 같은 대통령은 없다는게 함정.,8,23,1,2015-06-03 21:11,0
258,닉쭌(road****),당시엔 말도 안되는 영화라 생각했어요 지금와서 사과드립니다.,10,23,1,2015-06-03 0:56,0
259,제리(lee_****),이거는 ... 정부 관료들이 다 봐야한다,10,23,1,2015-06-02 23:18,0
260,희야(sin0****),여기 노스트라다무스가 만든 영화가 있다고 해서 와봤습니다..,10,23,1,2015-06-02 13:13,0
261,hjyu3232(gadd****),영화 4d로  리얼 현실체험 하게 생겼음 재평가가 시급한 영화,10,23,1,2015-06-02 9:49,0
262,긍정(soul****),감독의 선견지명이 돋보이는 영화,10,23,1,2015-06-02 5:40,0
263,청순호중(meec****),성지순례 왔습니다. OTL,10,25,3,2015-06-02 14:50,0
264,송써니(hyun****),와.. 살다살다 영화보다가 이렇게 열받는건 처음이네. 장난 똥때리나 억지로 똘똘뭉친 졸작.,1,25,3,2015-02-19 2:28,0
265,정체불명(ss50****),1점도 아까움 혹시 지금 못봤다면 절대 보지 마시길,1,32,10,2014-09-09 1:33,0
266,란슬롯듀락(thdt****),"난 무슨 아웃브레이크 같은 많은 희생 끝에 백신얻어서 훈훈한결말을 내는 영환줄 알았다 그런대 미군,정부,군인 완전 천하의 OO으로 몰아가고 애질질짜는거 찾고 툭하면 폭동일으키고 총질하다가 끝나는 영화다.. 도대체 무...",1,34,12,2013-08-18 20:27,0
267,행후여력(berh****),신세계 설국열차 이후의 2013년도 한국영화는 없는건가... 그닥이다 쩝,1,36,14,2013-08-19 0:06,0
268,sime****,진짜더럽게재미없네 아,1,38,16,2013-08-18 5:03,0
269,미쉘통통(choi****),시간 아까운 영화..시작하자 마자 나가고 싶음,1,57,35,2013-08-15 12:42,0
270,tnsl****,아침일찍영화를봤습니다. 2013년도최고의영화입니다. 대한민국국회의원아저씨들의쓸모없이절차밟고국민들이죽어가는데자신의위상이나떨치려는한심한인간들. 하지만그럼에도국민을위해그어떤것과도당당히맞서싸우는대통령.멋있습니다. 광복절인데...,10,95,73,2013-08-15 8:35,0
272,피르미노빅클럽이적(kjl1****),딸내미가 항체 생겨서 해피앤딩이지 아니었으면 이기적인 모성애였지...,8,21,0,2015-06-07 11:53,0
273,브로꼴리냠냠(broc****),메르스 사태를 겪어보고 영화를 봐서일까? 현실성 있어서 몰입이 잘되는데 ㅋㅋㅋ 옛날 호감댓글 보면 다 개연성 부족하대 ㅋㅋㅋㅋ,10,21,0,2015-06-07 3:09,0
274,unyk****,메르스가 한국을 덮고있는 지금.  차인표같은 리더가 필요한 지금.  감기 한번더보고싶은 지금.,7,21,0,2015-06-06 12:27,0
275,낌재(lolm****),메르스때문에 재조명받아 봤는데 진짜 재밌게 봤습니다정말 안본사람들 꼭보세요 무능하고 무책임한 현재 정부를 그대로 잘표현했습니다메르스 백신 하루빨리 개발되도록 바랍니다,10,21,0,2015-06-04 4:51,0
276,CM펑쿠(zsda****),연가시(전국단위)+감기(분당) = 현재 대한민국,10,21,0,2015-06-03 19:17,0
279,나비님(amak****),재평가가 필요하네요 ㄷㄷㄷ,10,22,1,2015-06-04 11:15,0
280,섭섭이(chok****),재평가받아야할영화임,10,22,1,2015-06-04 9:10,0
281,윤영운(yoon****),작가가 전생에 노스트라다무스,10,22,1,2015-06-02 23:53,0
282,아린(dbfl****),예전에보았을땐연가시따라하는것같고감기같다가오바한다했는데..지금상태가더악화되면저영화가실제로될거라는생각에생각이확바꼈다.대단한영화다.,9,22,1,2015-06-02 23:22,0
